-1.045932024717330933e-01	-2.014296501874923706e-01	4.590751826763153076e-01	-1.010813117027282715e+00	-8.533086776733398438e-01	3.473239764571189880e-02	4.375244677066802979e-01	-5.394006967544555664e-01	-1.094455242156982422e+00	-7.739260792732238770e-01
-5.565201044082641602e-01	7.628064155578613281e-01	8.031261563301086426e-01	1.647542119026184082e+00	3.257841467857360840e-01	1.233369350433349609e+00	1.697326898574829102e-01	-1.112317085266113281e+00	7.512791156768798828e-01	-5.660016089677810669e-02
-2.300912141799926758e-01	5.255729332566261292e-02	4.079062640666961670e-01	-3.151465654373168945e-01	-1.953971087932586670e-01	9.434532374143600464e-02	2.682843804359436035e-01	-6.228600740432739258e-01	-1.357152760028839111e-01	-3.516493141651153564e-01
-6.127133965492248535e-02	-1.587661504745483398e-01	2.806198298931121826e-01	-7.528034448623657227e-01	-4.480502605438232422e-01	-1.213249340653419495e-01	2.827047407627105713e-01	-3.869951963424682617e-01	-5.800309181213378906e-01	-4.630942642688751221e-01
-6.127133965492248535e-02	-1.587661504745483398e-01	2.806198298931121826e-01	-7.528034448623657227e-01	-4.480502605438232422e-01	-1.213249340653419495e-01	2.827047407627105713e-01	-3.869951963424682617e-01	-5.800309181213378906e-01	-4.630942642688751221e-01
-4.144882261753082275e-01	2.696532011032104492e-01	3.510247170925140381e-01	1.924564093351364136e-01	6.407317519187927246e-01	-9.995669871568679810e-02	1.113216504454612732e-01	-1.002013206481933594e+00	1.104475259780883789e+00	2.051792740821838379e-01
1.679931581020355225e-02	-2.431234866380691528e-01	2.585992962121963501e-02	-8.510102033615112305e-01	-1.265846043825149536e-01	-5.000166296958923340e-01	1.319726705551147461e-01	-2.187105119228363037e-01	-1.708823442459106445e-01	-1.632728874683380127e-01
-2.328443765640258789e+00	2.333139181137084961e+00	2.072310686111450195e+00	4.013413906097412109e+00	3.234669208526611328e+00	1.738719344139099121e+00	3.471063971519470215e-01	-4.739984035491943359e+00	5.648550987243652344e+00	1.221670389175415039e+00
-2.328443765640258789e+00	2.333139181137084961e+00	2.072310686111450195e+00	4.013413906097412109e+00	3.234669208526611328e+00	1.738719344139099121e+00	3.471063971519470215e-01	-4.739984035491943359e+00	5.648550987243652344e+00	1.221670389175415039e+00
-2.328443765640258789e+00	2.333139181137084961e+00	2.072310686111450195e+00	4.013413906097412109e+00	3.234669208526611328e+00	1.738719344139099121e+00	3.471063971519470215e-01	-4.739984035491943359e+00	5.648550987243652344e+00	1.221670389175415039e+00
-2.328443765640258789e+00	2.333139181137084961e+00	2.072310686111450195e+00	4.013413906097412109e+00	3.234669208526611328e+00	1.738719344139099121e+00	3.471063971519470215e-01	-4.739984035491943359e+00	5.648550987243652344e+00	1.221670389175415039e+00
-2.328443765640258789e+00	2.333139181137084961e+00	2.072310686111450195e+00	4.013413906097412109e+00	3.234669208526611328e+00	1.738719344139099121e+00	3.471063971519470215e-01	-4.739984035491943359e+00	5.648550987243652344e+00	1.221670389175415039e+00
-2.328443765640258789e+00	2.333139181137084961e+00	2.072310686111450195e+00	4.013413906097412109e+00	3.234669208526611328e+00	1.738719344139099121e+00	3.471063971519470215e-01	-4.739984035491943359e+00	5.648550987243652344e+00	1.221670389175415039e+00
-2.328443765640258789e+00	2.333139181137084961e+00	2.072310686111450195e+00	4.013413906097412109e+00	3.234669208526611328e+00	1.738719344139099121e+00	3.471063971519470215e-01	-4.739984035491943359e+00	5.648550987243652344e+00	1.221670389175415039e+00
-2.328443765640258789e+00	2.333139181137084961e+00	2.072310686111450195e+00	4.013413906097412109e+00	3.234669208526611328e+00	1.738719344139099121e+00	3.471063971519470215e-01	-4.739984035491943359e+00	5.648550987243652344e+00	1.221670389175415039e+00
-2.328443765640258789e+00	2.333139181137084961e+00	2.072310686111450195e+00	4.013413906097412109e+00	3.234669208526611328e+00	1.738719344139099121e+00	3.471063971519470215e-01	-4.739984035491943359e+00	5.648550987243652344e+00	1.221670389175415039e+00
-2.328443765640258789e+00	2.333139181137084961e+00	2.072310686111450195e+00	4.013413906097412109e+00	3.234669208526611328e+00	1.738719344139099121e+00	3.471063971519470215e-01	-4.739984035491943359e+00	5.648550987243652344e+00	1.221670389175415039e+00
-2.328443765640258789e+00	2.333139181137084961e+00	2.072310686111450195e+00	4.013413906097412109e+00	3.234669208526611328e+00	1.738719344139099121e+00	3.471063971519470215e-01	-4.739984035491943359e+00	5.648550987243652344e+00	1.221670389175415039e+00
-2.328443765640258789e+00	2.333139181137084961e+00	2.072310686111450195e+00	4.013413906097412109e+00	3.234669208526611328e+00	1.738719344139099121e+00	3.471063971519470215e-01	-4.739984035491943359e+00	5.648550987243652344e+00	1.221670389175415039e+00
-2.328443765640258789e+00	2.333139181137084961e+00	2.072310686111450195e+00	4.013413906097412109e+00	3.234669208526611328e+00	1.738719344139099121e+00	3.471063971519470215e-01	-4.739984035491943359e+00	5.648550987243652344e+00	1.221670389175415039e+00
1.421652734279632568e-02	-2.105875313282012939e-01	3.013486266136169434e-01	-7.995212674140930176e-01	-7.401855587959289551e-01	1.559136435389518738e-02	3.167660832405090332e-01	-2.627244591712951660e-01	-1.018376946449279785e+00	-6.287648081779479980e-01
-4.774573445320129395e-02	-6.312238425016403198e-02	5.403319001197814941e-01	-4.522202014923095703e-01	-1.096496582031250000e+00	5.854622721672058105e-01	4.156779050827026367e-01	-2.701285481452941895e-01	-1.453723311424255371e+00	-9.235168099403381348e-01
-3.677634149789810181e-02	-1.606754809617996216e-01	4.276130199432373047e-01	-7.513999342918395996e-01	-8.722532987594604492e-01	1.943269371986389160e-01	3.886280655860900879e-01	-3.548153042793273926e-01	-1.169193148612976074e+00	-7.639127373695373535e-01
-6.520007550716400146e-02	-2.298291176557540894e-01	3.869847357273101807e-01	-1.030696034431457520e+00	-7.506593465805053711e-01	-8.103805780410766602e-02	3.995513021945953369e-01	-4.894513487815856934e-01	-9.895591735839843750e-01	-6.891173720359802246e-01
5.364231765270233154e-03	-2.158007472753524780e-01	2.737684547901153564e-01	-8.210178017616271973e-01	-7.288380265235900879e-01	-1.068438962101936340e-02	2.954419553279876709e-01	-2.422584891319274902e-01	-9.743642210960388184e-01	-6.015736460685729980e-01
2.046362161636352539e-01	-1.219292432069778442e-01	3.997801989316940308e-02	-1.099240183830261230e-01	-5.941037535667419434e-01	2.630387246608734131e-01	5.439416319131851196e-02	3.856623172760009766e-01	-8.897982835769653320e-01	-3.886559307575225830e-01
1.193650066852569580e-01	-3.293901979923248291e-01	-8.190675079822540283e-02	-9.478132724761962891e-01	-2.293219268321990967e-01	-5.630564689636230469e-01	8.716390281915664673e-02	-1.824589073657989502e-02	-3.508960902690887451e-01	-1.642696559429168701e-01
2.046362161636352539e-01	-1.219292432069778442e-01	3.997801989316940308e-02	-1.099240183830261230e-01	-5.941037535667419434e-01	2.630387246608734131e-01	5.439416319131851196e-02	3.856623172760009766e-01	-8.897982835769653320e-01	-3.886559307575225830e-01
1.193650066852569580e-01	-3.293901979923248291e-01	-8.190675079822540283e-02	-9.478132724761962891e-01	-2.293219268321990967e-01	-5.630564689636230469e-01	8.716390281915664673e-02	-1.824589073657989502e-02	-3.508960902690887451e-01	-1.642696559429168701e-01
2.678126692771911621e-01	-2.061814069747924805e-01	-2.489214390516281128e-01	-2.156526148319244385e-01	-1.958402693271636963e-01	-1.785640418529510498e-01	-1.230267509818077087e-01	5.496041774749755859e-01	-3.593897521495819092e-01	-2.553641051054000854e-02
1.193650066852569580e-01	-3.293901979923248291e-01	-8.190675079822540283e-02	-9.478132724761962891e-01	-2.293219268321990967e-01	-5.630564689636230469e-01	8.716390281915664673e-02	-1.824589073657989502e-02	-3.508960902690887451e-01	-1.642696559429168701e-01
3.114310204982757568e-01	-1.173219531774520874e-01	-1.460220292210578918e-02	1.319198459386825562e-01	-7.163614034652709961e-01	4.387984871864318848e-01	-1.809868961572647095e-03	6.225079298019409180e-01	-1.135555863380432129e+00	-4.105031788349151611e-01
-4.453214704990386963e-01	2.196014225482940674e-01	4.763892590999603271e-01	-7.153831422328948975e-02	3.841729760169982910e-01	-6.113329529762268066e-02	2.343646883964538574e-01	-1.144689679145812988e+00	7.698184251785278320e-01	-1.065363734960556030e-02
2.062915265560150146e-01	-3.213107883930206299e-01	-2.183542996644973755e-01	-7.285959720611572266e-01	-1.328727751970291138e-01	-5.505091547966003418e-01	-2.814552932977676392e-02	2.266332358121871948e-01	-2.648885846138000488e-01	-3.163216263055801392e-02
-1.880562752485275269e-01	1.044706255197525024e-01	3.768655359745025635e-01	-1.829315721988677979e-02	-2.022852152585983276e-01	2.614219784736633301e-01	2.040489017963409424e-01	-5.181279182434082031e-01	-1.522659659385681152e-01	-2.932021319866180420e-01
-2.335885465145111084e-01	-3.290585428476333618e-02	3.195550441741943359e-01	-5.843690633773803711e-01	2.583742141723632812e-03	-2.554171979427337646e-01	2.472885549068450928e-01	-7.665792703628540039e-01	1.366470903158187866e-01	-1.938522458076477051e-01
9.287105500698089600e-02	-3.077723681926727295e-01	-6.187238171696662903e-02	-9.270967841148376465e-01	-1.819424480199813843e-01	-5.630022883415222168e-01	9.436397999525070190e-02	-6.473048776388168335e-02	-2.755561769008636475e-01	-1.513108611106872559e-01
-1.465460658073425293e-01	-2.669525519013404846e-02	1.644761264324188232e-01	-3.588523268699645996e-01	1.359550654888153076e-01	-2.717597782611846924e-01	1.177018359303474426e-01	-5.323994159698486328e-01	2.811731100082397461e-01	-2.159803360700607300e-02
-1.045932024717330933e-01	-2.014296501874923706e-01	4.590751826763153076e-01	-1.010813117027282715e+00	-8.533086776733398438e-01	3.473239764571189880e-02	4.375244677066802979e-01	-5.394006967544555664e-01	-1.094455242156982422e+00	-7.739260792732238770e-01
-1.045932024717330933e-01	-2.014296501874923706e-01	4.590751826763153076e-01	-1.010813117027282715e+00	-8.533086776733398438e-01	3.473239764571189880e-02	4.375244677066802979e-01	-5.394006967544555664e-01	-1.094455242156982422e+00	-7.739260792732238770e-01
-2.459275722503662109e-02	-1.950155049562454224e-01	2.649779021739959717e-01	-8.090067505836486816e-01	-6.060575842857360840e-01	-6.854011118412017822e-02	2.830691039562225342e-01	-2.829645276069641113e-01	-7.896008491516113281e-01	-5.359412431716918945e-01
2.246008515357971191e-01	-6.753057241439819336e-02	-1.174791902303695679e-01	1.684546917676925659e-01	-2.168801724910736084e-01	1.404825299978256226e-01	-9.563700109720230103e-02	4.931862354278564453e-01	-3.969699740409851074e-01	-8.920147269964218140e-02
-6.520007550716400146e-02	-2.298291176557540894e-01	3.869847357273101807e-01	-1.030696034431457520e+00	-7.506593465805053711e-01	-8.103805780410766602e-02	3.995513021945953369e-01	-4.894513487815856934e-01	-9.895591735839843750e-01	-6.891173720359802246e-01
-7.616945356130599976e-02	-1.322759985923767090e-01	4.997035562992095947e-01	-7.315165996551513672e-01	-9.749027490615844727e-01	3.100974857807159424e-01	4.266010820865631104e-01	-4.047646522521972656e-01	-1.274089336395263672e+00	-8.487215042114257812e-01
-6.520007550716400146e-02	-2.298291176557540894e-01	3.869847357273101807e-01	-1.030696034431457520e+00	-7.506593465805053711e-01	-8.103805780410766602e-02	3.995513021945953369e-01	-4.894513487815856934e-01	-9.895591735839843750e-01	-6.891173720359802246e-01
-9.969134628772735596e-02	-1.263509690761566162e-01	3.269670307636260986e-01	-7.129015922546386719e-01	-4.301024079322814941e-01	-8.276846259832382202e-02	3.018091619014739990e-01	-4.682397842407226562e-01	-5.381236076354980469e-01	-4.721370041370391846e-01
1.463775038719177246e-01	-2.797403037548065186e-01	-2.359352558851242065e-01	-7.045740485191345215e-01	1.126883551478385925e-01	-6.662204861640930176e-01	-5.289117246866226196e-02	1.452212482690811157e-01	1.046382337808609009e-01	9.963288158178329468e-02
2.087295949459075928e-01	-4.505609348416328430e-02	1.273475736379623413e-01	1.697225421667098999e-01	-8.643298149108886719e-01	6.491186618804931641e-01	6.712804734706878662e-02	5.067121386528015137e-01	-1.237831830978393555e+00	-5.505945682525634766e-01
-1.969344615936279297e-01	2.444323897361755371e-01	-1.730933412909507751e-02	5.395877957344055176e-01	9.268391728401184082e-01	-2.122215330600738525e-01	-1.614697277545928955e-01	-3.580359220504760742e-01	1.380702614784240723e+00	5.317069888114929199e-01
-1.969344615936279297e-01	2.444323897361755371e-01	-1.730933412909507751e-02	5.395877957344055176e-01	9.268391728401184082e-01	-2.122215330600738525e-01	-1.614697277545928955e-01	-3.580359220504760742e-01	1.380702614784240723e+00	5.317069888114929199e-01
-2.614833414554595947e-01	-7.463544607162475586e-03	3.571341335773468018e-01	-5.376371741294860840e-01	1.412435621023178101e-02	-2.193850278854370117e-01	2.629106640815734863e-01	-8.463134765625000000e-01	1.668497174978256226e-01	-1.927754580974578857e-01
7.691857218742370605e-02	1.159392148256301880e-01	5.901259779930114746e-01	3.657857775688171387e-01	-1.358629226684570312e+00	1.295786976814270020e+00	3.449349701404571533e-01	1.837290078401565552e-01	-1.887729525566101074e+00	-1.063094258308410645e+00
1.421652734279632568e-02	-2.105875313282012939e-01	3.013486266136169434e-01	-7.995212674140930176e-01	-7.401855587959289551e-01	1.559136435389518738e-02	3.167660832405090332e-01	-2.627244591712951660e-01	-1.018376946449279785e+00	-6.287648081779479980e-01
-1.420718431472778320e-02	-2.797412276268005371e-01	2.607204318046569824e-01	-1.078817725181579590e+00	-6.185917258262634277e-01	-2.597736418247222900e-01	3.276894092559814453e-01	-3.973605036735534668e-01	-8.387429714202880859e-01	-5.539695024490356445e-01
5.364231765270233154e-03	-2.158007472753524780e-01	2.737684547901153564e-01	-8.210178017616271973e-01	-7.288380265235900879e-01	-1.068438962101936340e-02	2.954419553279876709e-01	-2.422584891319274902e-01	-9.743642210960388184e-01	-6.015736460685729980e-01
-6.520007550716400146e-02	-2.298291176557540894e-01	3.869847357273101807e-01	-1.030696034431457520e+00	-7.506593465805053711e-01	-8.103805780410766602e-02	3.995513021945953369e-01	-4.894513487815856934e-01	-9.895591735839843750e-01	-6.891173720359802246e-01
7.106399536132812500e-02	-7.228025048971176147e-02	3.826051056385040283e-01	-2.409286499023437500e-01	-9.833734035491943359e-01	5.663213133811950684e-01	2.949196398258209229e-01	6.547741591930389404e-03	-1.377645134925842285e+00	-7.783557176589965820e-01
-1.045932024717330933e-01	-2.014296501874923706e-01	4.590751826763153076e-01	-1.010813117027282715e+00	-8.533086776733398438e-01	3.473239764571189880e-02	4.375244677066802979e-01	-5.394006967544555664e-01	-1.094455242156982422e+00	-7.739260792732238770e-01
-1.045932024717330933e-01	-2.014296501874923706e-01	4.590751826763153076e-01	-1.010813117027282715e+00	-8.533086776733398438e-01	3.473239764571189880e-02	4.375244677066802979e-01	-5.394006967544555664e-01	-1.094455242156982422e+00	-7.739260792732238770e-01
1.965601444244384766e-01	-4.217806085944175720e-02	6.200289353728294373e-02	1.780156046152114868e-01	-6.528940796852111816e-01	4.970430135726928711e-01	2.013162896037101746e-02	4.797482490539550781e-01	-9.546991586685180664e-01	-4.059964716434478760e-01
-7.211291790008544922e-02	-9.512443840503692627e-02	2.064513042569160461e-02	-4.823598861694335938e-01	2.435193061828613281e-01	-4.667242169380187988e-01	5.383285507559776306e-02	-3.084430098533630371e-01	3.778851628303527832e-01	6.000991910696029663e-02
-1.362336426973342896e-02	-2.925686240196228027e-01	1.522592157125473022e-01	-1.108186483383178711e+00	-3.818141520023345947e-01	-4.596755504608154297e-01	2.560193240642547607e-01	-3.676512837409973145e-01	-5.050706267356872559e-01	-3.763370513916015625e-01
1.736335754394531250e-01	-1.849318593740463257e-01	2.161536924540996552e-02	-3.665403723716735840e-01	-4.824606478214263916e-01	8.948344737291336060e-03	7.952574640512466431e-02	2.204388231039047241e-01	-7.423404455184936523e-01	-3.304276168346405029e-01
8.536466956138610840e-02	-2.093865871429443359e-01	7.967115938663482666e-02	-6.192116141319274902e-01	-4.815867841243743896e-01	-1.139568984508514404e-01	1.409867405891418457e-01	1.417772471904754639e-02	-6.695098280906677246e-01	-3.635888099670410156e-01
8.164231479167938232e-02	1.434762477874755859e-01	2.300965934991836548e-01	5.867292881011962891e-01	-5.962199568748474121e-01	8.266965150833129883e-01	5.312044546008110046e-02	3.345412015914916992e-01	-8.228371739387512207e-01	-4.408421814441680908e-01
-1.362336426973342896e-02	-2.925686240196228027e-01	1.522592157125473022e-01	-1.108186483383178711e+00	-3.818141520023345947e-01	-4.596755504608154297e-01	2.560193240642547607e-01	-3.676512837409973145e-01	-5.050706267356872559e-01	-3.763370513916015625e-01
6.520943343639373779e-02	-2.604997158050537109e-01	1.750843375921249390e-01	-8.476428389549255371e-01	-6.081179380416870117e-01	-1.631442159414291382e-01	2.449041604995727539e-01	-1.706335097551345825e-01	-8.675608634948730469e-01	-4.936170876026153564e-01
4.264031350612640381e-02	-1.414339542388916016e-01	3.419769704341888428e-01	-5.202249884605407715e-01	-8.617795109748840332e-01	2.909564673900604248e-01	3.058427870273590088e-01	-1.280882954597473145e-01	-1.198011040687561035e+00	-7.035603523254394531e-01
4.264031350612640381e-02	-1.414339542388916016e-01	3.419769704341888428e-01	-5.202249884605407715e-01	-8.617795109748840332e-01	2.909564673900604248e-01	3.058427870273590088e-01	-1.280882954597473145e-01	-1.198011040687561035e+00	-7.035603523254394531e-01
-6.520007550716400146e-02	-2.298291176557540894e-01	3.869847357273101807e-01	-1.030696034431457520e+00	-7.506593465805053711e-01	-8.103805780410766602e-02	3.995513021945953369e-01	-4.894513487815856934e-01	-9.895591735839843750e-01	-6.891173720359802246e-01
-1.155625805258750916e-01	-1.038765460252761841e-01	5.717938542366027832e-01	-7.116335630416870117e-01	-1.077552199363708496e+00	4.258678555488586426e-01	4.645741879940032959e-01	-4.547140598297119141e-01	-1.378985404968261719e+00	-9.335301518440246582e-01
-5.029171705245971680e-02	-2.613964378833770752e-01	1.931443363428115845e-01	-1.072488427162170410e+00	-3.498256802558898926e-01	-4.330699741840362549e-01	2.736846804618835449e-01	-4.402214884757995605e-01	-4.480940699577331543e-01	-3.798454999923706055e-01
-1.310163587331771851e-01	3.554896712303161621e-01	1.063296675682067871e+00	7.643809914588928223e-01	-2.096119403839111328e+00	2.265774726867675781e+00	5.618501901626586914e-01	1.866917312145233154e-02	-2.696739912033081055e+00	-1.646741986274719238e+00
1.193650066852569580e-01	-3.293901979923248291e-01	-8.190675079822540283e-02	-9.478132724761962891e-01	-2.293219268321990967e-01	-5.630564689636230469e-01	8.716390281915664673e-02	-1.824589073657989502e-02	-3.508960902690887451e-01	-1.642696559429168701e-01
1.442111134529113770e-01	-9.078779816627502441e-02	-6.099767982959747314e-03	-8.273904025554656982e-02	-3.479512035846710205e-01	1.210671588778495789e-01	6.016898900270462036e-03	2.977546453475952148e-01	-5.149555802345275879e-01	-2.253197729587554932e-01
2.651378810405731201e-01	-2.027120143175125122e-01	-3.041252493858337402e-01	-1.921232789754867554e-01	7.628500461578369141e-04	-3.154850900173187256e-01	-1.631153523921966553e-01	5.102100372314453125e-01	-1.103344112634658813e-01	1.066366061568260193e-01
-1.626063436269760132e-01	-9.202647209167480469e-02	2.263210564851760864e-01	-6.744029521942138672e-01	1.204852014780044556e-02	-3.598638176918029785e-01	2.149903178215026855e-01	-5.816643238067626953e-01	9.294597804546356201e-02	-1.803614497184753418e-01
2.370183765888214111e-01	1.710085272789001465e-01	-1.781370788812637329e-01	1.064025282859802246e+00	6.589815765619277954e-02	5.282401442527770996e-01	-2.814633846282958984e-01	7.332707643508911133e-01	-1.672483980655670166e-02	1.519355177879333496e-01
2.370183765888214111e-01	1.710085272789001465e-01	-1.781370788812637329e-01	1.064025282859802246e+00	6.589815765619277954e-02	5.282401442527770996e-01	-2.814633846282958984e-01	7.332707643508911133e-01	-1.672483980655670166e-02	1.519355177879333496e-01
1.287059485912322998e-02	-3.141864836215972900e-01	1.322248578071594238e-01	-1.128902912139892578e+00	-4.291937053203582764e-01	-4.597297310829162598e-01	2.488192319869995117e-01	-3.211666643619537354e-01	-5.804105997085571289e-01	-3.892957866191864014e-01
1.287059485912322998e-02	-3.141864836215972900e-01	1.322248578071594238e-01	-1.128902912139892578e+00	-4.291937053203582764e-01	-4.597297310829162598e-01	2.488192319869995117e-01	-3.211666643619537354e-01	-5.804105997085571289e-01	-3.892957866191864014e-01
-7.594219595193862915e-02	-1.685373857617378235e-02	-8.010338246822357178e-02	-1.993945091962814331e-01	5.705279111862182617e-01	-5.131976008415222168e-01	-5.858945101499557495e-02	-2.139322459697723389e-01	8.166079521179199219e-01	2.885916233062744141e-01
